index,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_TOTAL,P_0A2,P_3A5,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,PNACOE
287,Ensenada,1,Ensenada,0524,63,272,10,13,15,8.32,2.49,86,0.98,3.83,30,70
288,Ensenada,1,Ensenada,0524,64,64,*,*,7,9.39,3,23,0.79,3.05,8,24
289,Ensenada,1,Ensenada,0524,65,20,*,0,0,9,2.17,6,1.33,4,*,12
290,Ensenada,1,Ensenada,0524,66,94,5,8,4,8.84,2.61,30,1.06,3.92,10,21
291,Ensenada,1,Ensenada,0524,67,11,0,*,*,6.14,8,4,1.10,3.67,0,6
292,Ensenada,1,Ensenada,0524,68,0,0,0,0,0,0,0,0,0,0,0
293,Ensenada,1,Ensenada,0524,69,5,*,*,*,*,*,2,*,*,*,*
294,Ensenada,1,Ensenada,0524,70,15,*,3,*,6.33,2.50,3,1.67,5,0,11
295,Ensenada,1,Ensenada,0524,71,95,4,8,5,8.83,2.08,32,1.02,3.39,8,36
296,Ensenada,1,Ensenada,0524,72,47,3,*,*,8.19,1.81,12,1.52,4.70,*,26
297,Ensenada,1,Ensenada,0524,73,49,*,4,6,6.29,3.50,18,1.17,2.88,*,29
298,Ensenada,1,Ensenada,0524,74,30,*,*,4,7.68,4.22,8,0.86,3.75,3,7
299,Ensenada,1,Ensenada,0524,75,3,*,*,*,*,*,1,*,*,*,*
300,Ensenada,1,Ensenada,0524,76,7,*,*,*,*,*,2,*,*,*,*
301,Ensenada,1,Ensenada,0524,77,10,*,*,*,*,*,2,*,*,*,*
303,Ensenada,1,Ensenada,0543,3,16,*,0,*,10.07,1.29,7,0.73,3.20,*,3
304,Ensenada,1,Ensenada,0543,4,22,0,0,*,7.71,1.86,15,0.95,3.17,0,11
305,Ensenada,1,Ensenada,0543,5,27,*,*,*,11.83,2.17,8,0.90,3.86,4,4
306,Ensenada,1,Ensenada,0543,10,7,*,*,*,*,*,2,*,*,*,*
307,Ensenada,1,Ensenada,0543,12,15,0,*,*,8.83,2.33,7,0.56,3,0,3
308,Ensenada,1,Ensenada,0543,14,12,0,0,*,7.90,3.67,5,0.92,3,3,3
309,Ensenada,1,Ensenada,0543,17,37,4,0,5,9.83,1.88,17,0.67,3.08,5,17
310,Ensenada,1,Ensenada,0543,20,38,*,*,*,9.38,2.07,8,1.23,4.75,3,17
311,Ensenada,1,Ensenada,0543,22,44,6,3,*,8.30,2.13,15,0.85,3.67,*,17
312,Ensenada,1,Ensenada,0543,24,24,*,0,4,7.91,4.13,10,0.69,2.67,3,14
313,Ensenada,1,Ensenada,0543,25,43,*,0,7,7.17,2.84,15,0.73,3.07,8,24
314,Ensenada,1,Ensenada,0543,26,15,0,0,4,9.23,2.29,8,0.68,3,*,10
315,Ensenada,1,Ensenada,0543,28,57,*,*,*,8.23,2.25,20,0.77,3.35,4,17
316,Ensenada,1,Ensenada,0543,29,38,*,3,*,10.10,2.06,10,0.93,3.80,5,11
317,Ensenada,1,Ensenada,0543,30,5,*,*,*,*,*,1,*,*,*,*
318,Ensenada,1,Ensenada,0543,31,30,*,3,5,7,3.56,9,0.82,3.38,3,7
319,Ensenada,1,Ensenada,0543,32,38,*,3,*,7.72,2.31,13,0.97,3.45,3,10
320,Ensenada,1,Ensenada,0543,33,31,*,*,*,5.48,3.08,10,0.86,3.44,*,11
321,Ensenada,1,Ensenada,0543,34,28,3,*,0,7.89,2.67,11,1.12,4,0,*
322,Ensenada,1,Ensenada,0543,35,11,0,0,*,4.56,4.20,5,0.92,2.20,0,10
323,Ensenada,1,Ensenada,0543,36,33,0,*,3,7.93,2.28,15,0.67,3.30,3,12
324,Ensenada,1,Ensenada,0543,38,44,*,*,9,8.45,3.41,19,0.83,2.93,4,15
325,Ensenada,1,Ensenada,0543,39,16,*,0,3,8.29,4.80,5,0.94,3.20,*,3
326,Ensenada,1,Ensenada,0543,40,65,*,8,*,8.83,2.57,17,1.41,4.33,5,9
327,Ensenada,1,Ensenada,0543,41,31,0,3,4,8.68,3.09,12,0.91,3.44,*,7
328,Ensenada,1,Ensenada,0543,43,30,*,*,3,9.14,1.93,11,1.25,3.75,*,11
329,Ensenada,1,Ensenada,0543,44,19,0,0,6,6.29,2.27,12,0.63,2.38,0,10
330,Ensenada,1,Ensenada,0543,45,72,3,*,4,8.36,2.11,28,0.86,3,7,24
331,Ensenada,1,Ensenada,0543,46,37,4,*,0,7.96,2.07,14,1.19,3.70,*,17
332,Ensenada,1,Ensenada,0543,48,30,*,4,*,5.80,2.36,9,1,3.75,*,9
333,Ensenada,1,Ensenada,0543,72,10,0,0,0,10.63,2,5,0.77,3.33,*,4
334,Ensenada,1,Ensenada,0543,76,37,*,*,4,9.03,1.94,16,0.88,2.47,4,13
335,Ensenada,1,Ensenada,0543,77,8,*,*,*,*,*,2,*,*,*,*
336,Ensenada,1,Ensenada,0543,79,24,0,0,6,8.30,3.58,8,0.77,4,3,8
337,Ensenada,1,Ensenada,0543,80,13,*,*,0,7.64,1.50,5,1,2.60,*,3
338,Ensenada,1,Ensenada,0543,81,16,*,*,*,6.38,1.71,7,1,2.67,0,7
339,Ensenada,1,Ensenada,0543,82,24,3,*,*,6.21,2,9,1.20,3.43,*,8
340,Ensenada,1,Ensenada,0543,83,9,*,*,*,*,*,4,*,*,*,*
341,Ensenada,1,Ensenada,0543,84,24,*,3,*,8.67,2.50,10,1.50,3.43,*,5
342,Ensenada,1,Ensenada,0543,85,11,0,0,0,7.63,2.50,4,0.92,2.75,*,3
343,Ensenada,1,Ensenada,0543,86,9,0,0,*,6.89,3,3,1.13,3,0,3
344,Ensenada,1,Ensenada,0543,87,62,3,*,10,7.67,3,20,1.11,3.88,4,28
345,Ensenada,1,Ensenada,0543,88,29,*,0,3,9.75,2.45,12,0.91,3.22,4,13
346,Ensenada,1,Ensenada,0543,89,103,3,5,10,9.06,2.59,31,0.83,4.12,13,33
347,Ensenada,1,Ensenada,0543,90,57,3,4,4,8,2.41,16,0.97,4.07,6,21
348,Ensenada,1,Ensenada,0543,91,21,*,*,*,10.06,0.80,7,0.70,3,3,4
349,Ensenada,1,Ensenada,0543,92,58,3,4,5,9.57,2.17,15,1.12,4.14,5,21
350,Ensenada,1,Ensenada,0543,93,54,*,*,7,6.76,2.48,21,0.69,2.70,3,23
351,Ensenada,1,Ensenada,0543,94,37,*,3,*,7.89,2.90,20,1.16,3.08,*,17
352,Ensenada,1,Ensenada,0543,95,19,*,0,*,9.25,1.89,6,1,3.17,*,6
353,Ensenada,1,Ensenada,0543,96,46,3,5,3,9.38,2.94,16,0.87,3.83,6,10
354,Ensenada,1,Ensenada,0543,97,13,0,0,4,13.17,1.50,9,0.57,2.17,4,3
355,Ensenada,1,Ensenada,0543,98,27,4,0,3,9.63,2.20,10,0.71,3.38,3,*
356,Ensenada,1,Ensenada,0543,99,23,*,*,4,8.36,3,6,0.92,3.83,*,8
357,Ensenada,1,Ensenada,0543,100,222,5,8,22,11.33,2.47,79,0.65,3.31,37,72
359,Ensenada,1,Ensenada,0558,6,55,0,4,7,12.18,2.05,20,0.77,3.06,12,26
360,Ensenada,1,Ensenada,0558,7,44,3,*,7,13.33,2.12,13,0.67,3.38,10,8
361,Ensenada,1,Ensenada,0558,8,52,*,4,10,12.34,2.04,21,0.58,2.89,12,16
362,Ensenada,1,Ensenada,0558,9,79,*,7,16,11.82,1.91,32,0.54,2.63,16,32
363,Ensenada,1,Ensenada,0558,10,80,*,0,11,12.80,1.57,35,0.50,2.58,22,24
364,Ensenada,1,Ensenada,0558,11,81,0,0,14,12,1.97,30,0.56,3.12,20,33
365,Ensenada,1,Ensenada,0558,12,76,*,*,7,11.95,1.66,30,0.57,2.92,19,21
366,Ensenada,1,Ensenada,0558,15,38,*,*,4,11.76,1.94,14,0.54,2.71,9,12
367,Ensenada,1,Ensenada,0558,16,52,*,*,7,12.66,1.65,18,0.55,2.89,12,10
368,Ensenada,1,Ensenada,0558,17,40,0,*,8,12.06,1.83,16,0.56,2.67,9,7
369,Ensenada,1,Ensenada,0558,18,270,6,12,10,13.41,1.83,101,0.65,3.10,73,122
370,Ensenada,1,Ensenada,0558,19,130,4,*,9,12.72,1.60,48,0.63,2.83,37,43
371,Ensenada,1,Ensenada,0558,20,169,12,11,10,11.85,1.95,59,0.73,3.38,35,53
372,Ensenada,1,Ensenada,0558,21,76,*,4,5,12.30,1.50,31,0.70,2.92,19,21
373,Ensenada,1,Ensenada,0558,22,64,*,*,*,13.13,1.85,20,0.68,3.56,11,17
374,Ensenada,1,Ensenada,0558,23,99,3,*,7,11.60,1.66,36,0.66,3.19,28,27
375,Ensenada,1,Ensenada,0558,24,61,5,*,*,11.43,1.64,17,0.78,3.81,13,23
376,Ensenada,1,Ensenada,0558,25,45,3,*,*,12.03,1.84,17,0.63,3,10,20
377,Ensenada,1,Ensenada,0558,26,915,27,26,43,13.11,1.51,345,0.78,3.11,245,358
379,Ensenada,1,Ensenada,0562,1,49,3,*,9,11.05,1.77,17,0.69,3.06,7,16
380,Ensenada,1,Ensenada,0562,2,90,4,5,4,13.17,1.66,39,0.80,3,22,19
381,Ensenada,1,Ensenada,0562,3,55,0,*,7,12.86,1.58,24,0.60,2.39,16,13
382,Ensenada,1,Ensenada,0562,4,67,0,*,4,9.90,2,29,0.71,2.91,11,31
383,Ensenada,1,Ensenada,0562,5,75,0,3,6,10.73,2,28,0.65,3.13,14,16
384,Ensenada,1,Ensenada,0562,6,43,*,*,5,11.87,1.89,19,0.61,2.53,11,13
385,Ensenada,1,Ensenada,0562,7,70,4,3,6,11.62,2.07,34,0.56,2.59,20,16
386,Ensenada,1,Ensenada,0562,8,54,*,*,7,11.93,1.64,15,0.59,3.60,12,18
387,Ensenada,1,Ensenada,0562,9,79,*,3,8,11.38,2.06,34,0.66,3.16,13,29
388,Ensenada,1,Ensenada,0562,12,44,*,0,5,12.27,2.59,16,0.55,3.14,8,12
389,Ensenada,1,Ensenada,0562,13,29,0,0,14,10.96,2.80,14,0.39,2.42,8,10
390,Ensenada,1,Ensenada,0562,14,45,*,3,11,12.36,2.21,19,0.56,2.81,10,6
391,Ensenada,1,Ensenada,0562,15,57,*,3,*,12.30,1.31,21,0.75,3.35,11,15
392,Ensenada,1,Ensenada,0562,16,57,3,*,8,10.69,2.08,21,0.58,2.85,11,12
393,Ensenada,1,Ensenada,0562,17,41,4,*,8,12.48,1.65,19,0.54,2.73,8,17
394,Ensenada,1,Ensenada,0562,18,69,0,3,5,11.20,2.08,27,0.82,3.83,11,8
395,Ensenada,1,Ensenada,0562,19,106,3,*,55,8.08,1.89,35,0.65,2.50,15,60
396,Ensenada,1,Ensenada,0562,20,14,0,*,*,12.89,2,4,0.48,3.50,4,5
397,Ensenada,1,Ensenada,0562,21,22,*,0,5,13.10,2.82,12,0.47,2.20,9,4
398,Ensenada,1,Ensenada,0562,22,45,3,4,6,11.75,1.50,23,0.74,2.65,7,13
399,Ensenada,1,Ensenada,0562,23,53,4,*,4,10.91,1.85,27,0.65,2.79,9,21
400,Ensenada,1,Ensenada,0562,24,54,*,4,3,13.73,2,14,0.60,3.86,12,8
401,Ensenada,1,Ensenada,0562,25,78,*,*,7,12.18,1.63,32,0.61,2.79,17,21
402,Ensenada,1,Ensenada,0562,26,101,0,0,9,9.70,1.20,20,0.49,2.36,8,20
403,Ensenada,1,Ensenada,0562,27,63,*,*,4,12.20,1.67,37,0.74,2.74,18,26
404,Ensenada,1,Ensenada,0562,28,115,*,5,6,13.55,1.66,50,0.60,2.72,25,40
406,Ensenada,1,Ensenada,0577,1,11,0,0,3,12.11,1,9,0.38,2.20,3,*
407,Ensenada,1,Ensenada,0577,2,37,3,*,3,14.07,1.22,18,0.53,2.64,12,10
408,Ensenada,1,Ensenada,0577,3,39,*,0,5,14.03,1.40,25,0.60,2.05,12,12
409,Ensenada,1,Ensenada,0577,4,34,*,*,7,13.41,2.47,15,0.46,2.83,8,14
410,Ensenada,1,Ensenada,0577,5,106,0,5,16,13.22,1.62,69,0.48,2.26,39,52
411,Ensenada,1,Ensenada,0577,8,41,*,*,*,14.24,1.47,19,0.52,2.56,12,10
412,Ensenada,1,Ensenada,0577,9,103,3,*,11,12.55,1.56,43,0.60,2.86,23,32
413,Ensenada,1,Ensenada,0577,10,34,3,0,7,12.07,2.07,18,0.52,2.83,8,9
414,Ensenada,1,Ensenada,0577,11,27,*,*,7,13.74,1.42,11,0.49,2.70,6,4
415,Ensenada,1,Ensenada,0577,12,22,0,0,14,13,0.28,6,0.32,2,3,15
416,Ensenada,1,Ensenada,0577,13,34,0,*,13,10.59,1.78,12,0.55,3.09,5,21
417,Ensenada,1,Ensenada,0577,14,32,*,*,6,12.54,2.18,15,0.49,2.91,8,8
418,Ensenada,1,Ensenada,0577,15,25,0,*,*,12.65,2.20,11,0.51,2.78,7,6
419,Ensenada,1,Ensenada,0577,16,0,0,0,0,0,0,0,0,0,0,0
420,Ensenada,1,Ensenada,0577,17,34,*,3,9,14.59,1.94,14,0.57,2.83,11,12
421,Ensenada,1,Ensenada,0577,18,30,*,*,*,15.38,1.55,17,0.51,2.50,8,10
422,Ensenada,1,Ensenada,0577,19,37,*,*,3,14.07,1.95,17,0.59,3.08,11,4
423,Ensenada,1,Ensenada,0577,20,31,0,0,8,10.81,2.25,13,0.55,3.10,6,13
424,Ensenada,1,Ensenada,0577,21,55,*,*,14,12.16,2.18,26,0.54,2.39,13,26
425,Ensenada,1,Ensenada,0577,22,12,*,*,3,10.50,2.71,6,0.44,2.40,4,*
426,Ensenada,1,Ensenada,0577,23,15,0,0,5,13.57,2.89,8,0.27,2.14,5,7
427,Ensenada,1,Ensenada,0577,24,28,*,*,6,12.48,1.62,24,0.43,2.55,8,9
428,Ensenada,1,Ensenada,0577,25,58,*,*,8,10.96,2.04,21,0.64,2.90,10,10
429,Ensenada,1,Ensenada,0577,26,31,0,0,4,13.71,1.50,10,0.63,3.44,8,10
430,Ensenada,1,Ensenada,0577,27,58,4,4,*,13.14,1.77,31,0.62,2.90,16,22
431,Ensenada,1,Ensenada,0577,28,12,0,0,4,9.42,1,6,0.44,2.40,3,4
432,Ensenada,1,Ensenada,0577,29,111,3,3,4,14.29,1.38,47,0.62,2.78,32,35
433,Ensenada,1,Ensenada,0577,32,39,*,0,5,14.48,1.74,14,0.64,3.25,11,16
434,Ensenada,1,Ensenada,0577,33,11,0,0,0,14.67,0.50,8,0.73,2.20,5,*
435,Ensenada,1,Ensenada,0577,34,14,0,0,*,15.08,0.60,8,0.56,2.33,6,*
436,Ensenada,1,Ensenada,0577,35,7,*,*,*,*,*,7,*,*,*,*
437,Ensenada,1,Ensenada,0577,36,12,*,0,0,15.30,1,8,0.52,2.40,4,4
438,Ensenada,1,Ensenada,0577,37,5,*,*,*,*,*,8,*,*,*,*
439,Ensenada,1,Ensenada,0577,38,22,0,0,5,13.52,0.67,20,0.46,1.83,7,9
440,Ensenada,1,Ensenada,0577,39,32,3,*,4,14.76,1.16,20,0.60,2.46,11,10
442,Ensenada,1,Ensenada,0581,1,29,0,*,7,11.59,2.13,16,0.43,2.42,8,6
443,Ensenada,1,Ensenada,0581,2,73,*,4,10,12.41,1.78,32,0.71,2.70,18,23
444,Ensenada,1,Ensenada,0581,3,59,*,*,6,10.55,2.07,32,0.66,2.81,11,15
445,Ensenada,1,Ensenada,0581,4,23,0,0,3,12.33,1.91,10,0.44,2.30,7,6
446,Ensenada,1,Ensenada,0581,5,73,*,*,9,10.66,2.17,29,0.68,3.32,11,18
447,Ensenada,1,Ensenada,0581,6,84,5,6,5,12.36,1.61,42,0.87,2.63,20,23
448,Ensenada,1,Ensenada,0581,7,58,*,*,11,12.76,2.67,19,0.53,3.22,15,13
449,Ensenada,1,Ensenada,0581,8,71,*,*,18,12.35,2.22,28,0.55,2.84,15,21
450,Ensenada,1,Ensenada,0581,9,42,*,*,5,12.94,2.36,12,0.57,3.50,9,13
451,Ensenada,1,Ensenada,0581,10,52,*,*,8,12.07,2.17,26,0.54,2.74,12,18
452,Ensenada,1,Ensenada,0581,11,60,*,0,9,11.72,1.96,29,0.67,3,15,13
453,Ensenada,1,Ensenada,0581,12,59,*,0,10,12,1.87,21,0.68,2.95,16,20
454,Ensenada,1,Ensenada,0581,13,93,*,4,9,13.64,1.27,38,0.67,2.91,26,23
455,Ensenada,1,Ensenada,0581,14,25,0,*,6,11.05,3.14,16,0.50,3.13,6,9
456,Ensenada,1,Ensenada,0581,15,0,0,0,0,0,0,0,0,0,0,0
457,Ensenada,1,Ensenada,0581,16,45,*,*,*,13.62,1.30,19,0.60,2.81,12,5
458,Ensenada,1,Ensenada,0581,17,92,3,4,12,12.58,1.56,29,0.63,3.54,20,30
459,Ensenada,1,Ensenada,0581,18,0,0,0,0,0,0,0,0,0,0,0
460,Ensenada,1,Ensenada,0581,19,68,*,*,6,11.03,1.74,26,0.62,2.56,7,22
461,Ensenada,1,Ensenada,0581,20,24,*,0,4,10.30,1.73,13,0.39,2.67,6,6
462,Ensenada,1,Ensenada,0581,22,13,0,*,*,9.60,3.83,4,0.72,3.25,*,*
463,Ensenada,1,Ensenada,0581,23,3,*,*,*,*,*,1,*,*,*,*
464,Ensenada,1,Ensenada,0581,25,64,0,*,*,10.26,1.67,18,0.74,3.56,11,26
465,Ensenada,1,Ensenada,0581,26,12,0,0,*,14.42,0.89,5,0.63,2.40,3,*
467,Ensenada,1,Ensenada,0613,1,337,15,20,12,7.39,2.31,96,1.22,4.01,23,147
468,Ensenada,1,Ensenada,0613,2,76,4,4,3,7.22,2.59,25,1.15,3.80,7,25
469,Ensenada,1,Ensenada,0613,4,91,4,6,3,9.28,2.19,34,0.83,3.14,13,21
470,Ensenada,1,Ensenada,0613,5,105,*,7,5,7.51,3.71,37,0.92,3.89,6,41
471,Ensenada,1,Ensenada,0613,6,213,8,12,11,8.20,2.11,67,0.88,3.44,18,73
472,Ensenada,1,Ensenada,0613,7,148,5,16,11,8.36,2.36,43,0.92,3.89,12,51
473,Ensenada,1,Ensenada,0613,8,62,5,6,4,8.59,2.19,22,0.98,3.44,4,8
474,Ensenada,1,Ensenada,0613,9,68,0,*,7,9.64,2.38,29,0.77,3.24,8,26
475,Ensenada,1,Ensenada,0613,10,68,3,6,3,7.82,2.52,18,1.17,4.53,4,27
476,Ensenada,1,Ensenada,0613,13,41,3,*,8,7.70,3.05,16,0.67,2.93,4,18
477,Ensenada,1,Ensenada,0613,17,11,*,*,*,*,*,2,*,*,*,*
478,Ensenada,1,Ensenada,0613,20,72,3,5,5,7.29,2.77,21,1.13,4,*,31
479,Ensenada,1,Ensenada,0613,21,37,3,*,4,7,3.50,13,0.80,3.36,6,18
480,Ensenada,1,Ensenada,0613,22,51,*,*,0,8.16,2.50,12,1.09,4.25,4,10
481,Ensenada,1,Ensenada,0613,23,69,4,9,*,8.37,2.95,17,1.28,4.60,6,31
482,Ensenada,1,Ensenada,0613,26,35,3,3,*,9.21,2.07,9,1.21,4.38,4,13
483,Ensenada,1,Ensenada,0613,28,58,4,3,*,7.30,2.43,11,1.23,5.27,4,19
484,Ensenada,1,Ensenada,0613,34,146,9,7,8,7.91,2.52,44,1.05,3.56,9,54
485,Ensenada,1,Ensenada,0613,36,42,*,*,3,7.48,2.46,16,0.75,3.23,5,14
486,Ensenada,1,Ensenada,0613,38,44,*,*,*,7.11,2.78,17,1.22,3.14,3,23
487,Ensenada,1,Ensenada,0613,39,192,9,7,7,7.96,2.18,56,1.11,4,16,73
488,Ensenada,1,Ensenada,0613,40,38,*,*,*,8.19,2.92,13,1.19,4.22,0,11
490,Ensenada,1,Ensenada,0628,1,170,3,9,19,10.44,2.07,67,0.67,3.15,30,47
491,Ensenada,1,Ensenada,0628,2,0,0,0,0,0,0,0,0,0,0,0
492,Ensenada,1,Ensenada,0628,4,71,6,3,7,13.36,1.81,39,0.54,2.73,24,27
493,Ensenada,1,Ensenada,0628,5,0,0,0,0,0,0,0,0,0,0,0
494,Ensenada,1,Ensenada,0628,6,0,0,0,0,0,0,0,0,0,0,0
495,Ensenada,1,Ensenada,0628,7,46,0,0,11,14.44,1.96,17,0.44,2.71,17,17
496,Ensenada,1,Ensenada,0628,8,57,*,0,14,14.31,1.41,22,0.48,3,18,13
497,Ensenada,1,Ensenada,0628,9,72,3,3,4,15.18,1.54,30,0.55,3.13,20,26
498,Ensenada,1,Ensenada,0628,15,42,*,5,4,8.79,2.67,13,0.93,3.50,*,22
499,Ensenada,1,Ensenada,0628,16,17,0,0,4,10.50,2.33,6,0.74,3.50,*,7
500,Ensenada,1,Ensenada,0628,17,8,0,0,*,11.67,2,6,0.50,2.67,*,8
501,Ensenada,1,Ensenada,0628,18,125,*,3,19,13.97,1.89,46,0.46,3.21,38,52
502,Ensenada,1,Ensenada,0628,23,61,3,5,*,9.02,2.46,16,0.88,4.07,8,11
503,Ensenada,1,Ensenada,0628,24,42,0,3,5,10.35,1.95,8,1.31,5.25,5,10
504,Ensenada,1,Ensenada,0628,25,78,*,7,6,8.83,2.82,20,0.89,3.90,4,18
505,Ensenada,1,Ensenada,0628,26,28,0,0,4,15.92,1.13,13,0.43,2.80,10,9
506,Ensenada,1,Ensenada,0628,32,21,0,*,4,10.53,2,5,0.84,4.20,3,9
507,Ensenada,1,Ensenada,0628,33,158,4,*,28,9.29,2.29,48,0.82,4.08,24,32
508,Ensenada,1,Ensenada,0628,36,31,*,*,*,9.04,2.55,14,0.89,2.82,4,11
509,Ensenada,1,Ensenada,0628,37,6,*,*,*,*,*,2,*,*,*,*
510,Ensenada,1,Ensenada,0628,38,27,*,0,0,9.73,1.88,13,0.87,3,4,5
511,Ensenada,1,Ensenada,0628,42,0,0,0,0,0,0,0,0,0,0,0
512,Ensenada,1,Ensenada,0628,44,28,*,0,0,14.59,1.64,8,0.60,3.50,7,3
513,Ensenada,1,Ensenada,0628,51,6,*,*,*,*,*,1,*,*,*,*
514,Ensenada,1,Ensenada,0628,52,26,*,0,*,9,3,6,1.04,5.20,*,3
515,Ensenada,1,Ensenada,0628,53,56,*,*,8,11.06,2.09,17,0.77,3.29,9,21
516,Ensenada,1,Ensenada,0628,54,72,5,4,6,9.96,2.14,31,0.86,3.27,10,37
517,Ensenada,1,Ensenada,0628,55,30,*,*,0,9.55,2.33,17,1.11,3.33,3,7
518,Ensenada,1,Ensenada,0628,56,0,0,0,0,0,0,0,0,0,0,0
519,Ensenada,1,Ensenada,0628,57,0,0,0,0,0,0,0,0,0,0,0
520,Ensenada,1,Ensenada,0628,58,0,0,0,0,0,0,0,0,0,0,0
521,Ensenada,1,Ensenada,0628,59,0,0,0,0,0,0,0,0,0,0,0
522,Ensenada,1,Ensenada,0628,60,140,9,10,0,12.75,1.43,43,0.65,3.68,34,14
523,Ensenada,1,Ensenada,0628,61,36,3,3,*,14.35,0.94,13,0.55,3.60,10,10
524,Ensenada,1,Ensenada,0628,62,30,4,0,0,15.50,1.27,9,0.67,3.75,6,13
525,Ensenada,1,Ensenada,0628,63,3,*,*,*,*,*,3,*,*,*,*
526,Ensenada,1,Ensenada,0628,64,0,0,0,0,0,0,0,0,0,0,0
527,Ensenada,1,Ensenada,0628,65,0,0,0,0,0,0,0,0,0,0,0
528,Ensenada,1,Ensenada,0628,66,71,5,*,0,12.66,1.31,22,0.68,3.74,18,9
529,Ensenada,1,Ensenada,0628,67,83,7,3,0,12.64,1.29,27,0.61,3.32,21,8
530,Ensenada,1,Ensenada,0628,68,0,0,0,0,0,0,1,0,0,0,0
531,Ensenada,1,Ensenada,0628,69,0,0,0,0,0,0,0,0,0,0,0
532,Ensenada,1,Ensenada,0628,70,0,0,0,0,0,0,0,0,0,0,0
533,Ensenada,1,Ensenada,0628,71,0,0,0,0,0,0,0,0,0,0,0
534,Ensenada,1,Ensenada,0628,72,0,0,0,0,0,0,0,0,0,0,0
535,Ensenada,1,Ensenada,0628,73,0,0,0,0,0,0,0,0,0,0,0
536,Ensenada,1,Ensenada,0628,74,9,*,0,0,16,1.25,3,0.53,3,3,*
538,Ensenada,1,Ensenada,0632,1,12,*,*,*,*,*,1,*,*,*,*
539,Ensenada,1,Ensenada,0632,2,0,0,0,0,0,0,0,0,0,0,0
540,Ensenada,1,Ensenada,0632,3,0,0,0,0,0,0,0,0,0,0,0
541,Ensenada,1,Ensenada,0632,4,0,0,0,0,0,0,6,0,0,0,0
542,Ensenada,1,Ensenada,0632,5,2,*,*,*,*,*,2,*,*,*,*
543,Ensenada,1,Ensenada,0632,6,0,0,0,0,0,0,0,0,0,0,0
544,Ensenada,1,Ensenada,0632,7,0,0,0,0,0,0,0,0,0,0,0
545,Ensenada,1,Ensenada,0632,8,0,0,0,0,0,0,0,0,0,0,0
546,Ensenada,1,Ensenada,0632,9,0,0,0,0,0,0,0,0,0,0,0
547,Ensenada,1,Ensenada,0632,11,0,0,0,0,0,0,0,0,0,0,0
548,Ensenada,1,Ensenada,0632,12,2,*,*,*,*,*,2,*,*,*,*
549,Ensenada,1,Ensenada,0632,13,0,0,0,0,0,0,0,0,0,0,0
550,Ensenada,1,Ensenada,0632,14,5,0,0,*,9,5.33,3,0,1.67,0,4
551,Ensenada,1,Ensenada,0632,15,0,0,0,0,0,0,0,0,0,0,0
552,Ensenada,1,Ensenada,0632,16,0,0,0,0,0,0,0,0,0,0,0
553,Ensenada,1,Ensenada,0632,17,0,0,0,0,0,0,0,0,0,0,0
554,Ensenada,1,Ensenada,0632,18,0,0,0,0,0,0,0,0,0,0,0
555,Ensenada,1,Ensenada,0632,19,0,0,0,0,0,0,0,0,0,0,0
556,Ensenada,1,Ensenada,0632,20,1,*,*,*,*,*,1,*,*,*,*
558,Ensenada,1,Ensenada,0647,1,261,7,10,8,14.43,1.44,110,0.49,3.11,74,75
559,Ensenada,1,Ensenada,0647,13,38,*,*,5,13.33,2.20,13,0.40,3.50,8,14
560,Ensenada,1,Ensenada,0647,14,25,0,0,4,14.35,2.27,13,0.43,2.78,8,10
561,Ensenada,1,Ensenada,0647,15,47,*,*,10,14.95,2.18,13,0.57,3.67,11,13
562,Ensenada,1,Ensenada,0647,16,39,*,*,*,15.08,1.44,14,0.43,3,7,9
563,Ensenada,1,Ensenada,0647,27,80,0,*,9,14,1.65,32,0.52,2.96,23,20
564,Ensenada,1,Ensenada,0647,35,41,*,*,9,13.89,1.92,18,0.49,2.73,15,10
565,Ensenada,1,Ensenada,0647,36,19,*,0,0,15.73,1.38,7,0.48,3.17,5,4
566,Ensenada,1,Ensenada,0647,37,61,3,3,10,12.90,1.61,26,0.57,3.39,15,28
567,Ensenada,1,Ensenada,0647,41,77,*,3,17,13.63,2.05,30,0.46,2.85,23,30
568,Ensenada,1,Ensenada,0647,42,116,3,5,26,13.61,1.77,44,0.50,2.83,33,46
569,Ensenada,1,Ensenada,0647,43,27,0,0,7,12.64,2.38,9,0.47,3,8,10
570,Ensenada,1,Ensenada,0647,44,36,5,*,*,14.17,1.69,12,0.67,4,9,13
571,Ensenada,1,Ensenada,0647,45,21,0,*,*,15.13,1.75,8,0.50,3,6,6
572,Ensenada,1,Ensenada,0647,46,0,0,0,0,0,0,0,0,0,0,0
573,Ensenada,1,Ensenada,0647,47,32,0,*,5,13.68,3.08,11,0.54,2.91,10,7
574,Ensenada,1,Ensenada,0647,48,47,*,0,3,15.38,2.13,20,0.40,2.76,16,14
575,Ensenada,1,Ensenada,0647,50,137,*,4,16,13.70,1.70,54,0.52,2.79,32,57
576,Ensenada,1,Ensenada,0647,51,114,3,0,18,14.17,2.31,59,0.44,2.28,39,43
577,Ensenada,1,Ensenada,0647,52,357,9,11,27,10.79,2.20,114,0.76,3.34,50,120
