@relation ENS_CLEAN_20

@attribute index numeric
@attribute NOM_MUN {Ensenada}
@attribute LOC numeric
@attribute NOM_LOC {Ensenada}
@attribute AGEB numeric
@attribute MZA numeric
@attribute P_TOTAL numeric
@attribute P_0A2 numeric
@attribute P_3A5 numeric
@attribute POB65_MAS numeric
@attribute GRAPROES numeric
@attribute PROM_HNV numeric
@attribute VIVTOT numeric
@attribute PRO_OCUP_C numeric
@attribute PROM_OCUP numeric
@attribute VPH_PC numeric
@attribute OTRAENT numeric

@data
1314,Ensenada,1,Ensenada,740,21,62,0,0,9,11.77,1.46,25,0.65,2.7,14,15
1315,Ensenada,1,Ensenada,740,22,81,4,0,15,11.93,1.21,43,0.58,2.03,22,32
1316,Ensenada,1,Ensenada,740,23,68,3,0,12,11.97,1.73,29,0.65,2.83,13,27
1317,Ensenada,1,Ensenada,740,24,72,3,0,13,11.62,2.32,28,0.6,2.77,17,29
1318,Ensenada,1,Ensenada,740,25,91,3,7,18,11.97,1.55,30,0.71,3.14,20,27
1319,Ensenada,1,Ensenada,740,27,77,4,7,12,10.61,1.75,41,0.77,2.33,17,20
1320,Ensenada,1,Ensenada,740,28,82,4,4,6,10.37,1.88,38,0.77,2.48,11,25
1321,Ensenada,1,Ensenada,740,29,36,0,4,4,13.2,1.88,15,0.64,2.77,9,10
1322,Ensenada,1,Ensenada,740,30,73,4,4,3,10.02,1.84,23,1.2,3.32,12,40
1323,Ensenada,1,Ensenada,740,31,41,4,4,7,12.53,1.37,20,0.63,2.73,9,13
1324,Ensenada,1,Ensenada,740,32,39,4,4,9,11.65,1.94,16,0.6,2.6,10,9
1325,Ensenada,1,Ensenada,740,33,19,0,4,3,12.11,1.86,11,0.58,2.38,6,4
1326,Ensenada,1,Ensenada,740,34,61,3,3,7,11.25,2.04,32,0.81,2.9,14,23
1327,Ensenada,1,Ensenada,740,35,112,7,3,19,12.77,1.41,48,0.7,2.67,31,31
1328,Ensenada,1,Ensenada,740,36,90,3,3,17,12.24,1.7,30,0.69,3.1,23,31
1329,Ensenada,1,Ensenada,740,37,98,3,3,11,13.11,1.74,36,0.56,2.97,25,18
1330,Ensenada,1,Ensenada,740,38,91,0,3,16,10.78,1.74,36,0.7,2.94,17,37
1331,Ensenada,1,Ensenada,740,39,68,0,0,10,11.56,1.13,26,0.68,3.09,13,11
1332,Ensenada,1,Ensenada,740,40,117,4,5,16,10.59,1.69,42,0.93,3,16,52
1333,Ensenada,1,Ensenada,740,41,59,3,5,10,11.22,1.46,33,0.62,2.19,12,20
1334,Ensenada,1,Ensenada,740,42,59,5,5,9,10.72,1.8,18,0.86,3.47,15,14
1335,Ensenada,1,Ensenada,740,43,38,5,0,3,13.07,1.76,14,0.75,3.17,9,5
1336,Ensenada,1,Ensenada,740,44,15,0,0,4,12.33,2.17,6,0.52,2.5,5,4
1337,Ensenada,1,Ensenada,740,45,9,0,0,3,15.13,2.33,4,0.64,3,3,5
1338,Ensenada,1,Ensenada,740,46,25,0,0,7,12.18,1.3,12,0.52,2.5,8,4
1339,Ensenada,1,Ensenada,740,47,31,0,0,9,11.21,1.63,10,0.66,3.1,7,7
1340,Ensenada,1,Ensenada,740,48,4,0,0,9,11.21,1.63,2,0.66,3.1,7,7
1341,Ensenada,1,Ensenada,740,50,72,0,4,10,10.85,1.74,36,0.59,2.25,16,37
1342,Ensenada,1,Ensenada,740,51,59,3,4,6,11.82,2.55,25,0.87,3.11,11,12
1343,Ensenada,1,Ensenada,740,52,14,3,0,6,10,3.33,7,0.56,2.33,3,3
1344,Ensenada,1,Ensenada,740,53,55,3,0,7,13.83,1.91,21,0.72,3.06,15,19
1346,Ensenada,1,Ensenada,755,5,14,0,0,7,8.77,0.9,5,0.58,2.8,4,7
1347,Ensenada,1,Ensenada,755,6,79,0,6,3,9.41,2.13,25,1.11,3.29,9,15
1348,Ensenada,1,Ensenada,755,7,88,0,4,8,10.57,2,42,0.79,2.44,20,33
1349,Ensenada,1,Ensenada,755,8,66,0,5,5,9.77,2.08,22,0.93,3.47,9,17
1350,Ensenada,1,Ensenada,755,11,26,0,5,3,9.45,2.23,9,1.04,2.89,5,12
1351,Ensenada,1,Ensenada,755,12,73,3,5,11,9.31,2.18,21,0.93,3.26,6,29
1352,Ensenada,1,Ensenada,755,16,2,3,5,11,9.31,2.18,1,0.93,3.26,6,29
1353,Ensenada,1,Ensenada,755,18,55,3,3,5,10.07,2.05,19,0.71,3.06,8,23
1354,Ensenada,1,Ensenada,755,19,92,3,8,8,9.93,2.2,28,0.9,3.54,20,32
1355,Ensenada,1,Ensenada,755,20,57,3,8,12,9.98,1.9,23,0.61,2.59,12,20
1356,Ensenada,1,Ensenada,755,21,80,5,8,6,11.6,1.42,22,0.81,3.64,16,12
1357,Ensenada,1,Ensenada,755,23,23,0,8,4,9.05,2.44,9,1.21,2.56,16,11
1358,Ensenada,1,Ensenada,755,24,38,0,8,4,10.13,1.65,13,1,3.45,5,14
1359,Ensenada,1,Ensenada,755,26,65,0,3,15,11.1,1.86,22,0.65,3.25,9,18
1360,Ensenada,1,Ensenada,755,27,67,0,3,14,10.57,1.88,21,0.66,3.35,12,19
1361,Ensenada,1,Ensenada,755,28,46,0,4,11,9.84,2.11,20,0.71,2.71,8,19
1362,Ensenada,1,Ensenada,755,29,69,5,4,14,11.65,1.91,21,0.76,3.29,16,16
1363,Ensenada,1,Ensenada,755,30,53,5,0,10,9.63,1.74,18,0.83,2.94,9,11
1364,Ensenada,1,Ensenada,755,31,62,0,3,11,10.51,1.72,21,0.69,2.74,13,21
1365,Ensenada,1,Ensenada,755,32,63,3,3,7,10.06,2.4,22,0.84,3,13,18
1366,Ensenada,1,Ensenada,755,33,45,3,3,8,10.31,1.71,14,0.78,3.21,6,13
1367,Ensenada,1,Ensenada,755,34,61,0,0,6,10.87,1.88,24,0.71,2.65,12,14
1368,Ensenada,1,Ensenada,755,35,63,6,0,5,10.02,1.7,26,0.94,2.74,9,23
1369,Ensenada,1,Ensenada,755,37,96,3,3,9,11.25,1.61,34,0.74,2.91,19,31
1370,Ensenada,1,Ensenada,755,38,83,5,3,12,10,1.91,29,0.83,3.19,11,32
1371,Ensenada,1,Ensenada,755,39,80,4,3,11,11,1.81,35,0.79,2.58,15,28
1372,Ensenada,1,Ensenada,755,40,41,4,3,5,10.8,2.1,12,0.66,3.42,6,8
1373,Ensenada,1,Ensenada,755,46,81,0,3,10,11.76,1.59,33,0.75,2.7,15,29
1374,Ensenada,1,Ensenada,755,47,36,0,3,10,10.77,2.38,11,1.03,4,4,9
1375,Ensenada,1,Ensenada,755,48,44,0,3,6,10.06,2.38,18,0.69,2.93,8,10
1376,Ensenada,1,Ensenada,755,53,33,0,3,6,9.54,2.21,10,1,3.67,5,8
1377,Ensenada,1,Ensenada,755,54,163,10,6,9,8.74,2.06,48,1.07,3.54,14,50
1378,Ensenada,1,Ensenada,755,55,17,0,0,3,8.38,3.67,6,0.69,2.83,14,5
1379,Ensenada,1,Ensenada,755,58,91,5,4,7,8.96,2.54,30,0.94,3.26,5,42
1380,Ensenada,1,Ensenada,755,59,4,5,4,7,8.96,2.54,2,0.94,3.26,5,42
1381,Ensenada,1,Ensenada,755,60,37,5,4,6,9.13,2.43,15,0.74,2.47,7,18
1382,Ensenada,1,Ensenada,755,62,22,0,0,6,13.75,1.45,10,0.54,2.44,8,3
1419,Ensenada,1,Ensenada,789,1,91,5,3,12,11.39,2.21,45,0.76,2.39,23,34
1420,Ensenada,1,Ensenada,789,2,63,3,0,14,12.2,2.04,26,0.69,2.86,12,17
1421,Ensenada,1,Ensenada,789,3,74,3,3,10,11.85,1.39,34,0.78,2.74,18,23
1422,Ensenada,1,Ensenada,789,4,59,0,3,12,11.89,2.16,33,0.45,2.03,19,20
1423,Ensenada,1,Ensenada,789,5,7,0,3,12,11.89,2.16,3,0.45,2.03,19,20
1424,Ensenada,1,Ensenada,789,6,16,0,0,3,13.08,1.5,8,0.5,2,6,4
1425,Ensenada,1,Ensenada,789,7,110,0,4,16,12.63,1.5,49,0.69,2.75,20,40
1426,Ensenada,1,Ensenada,789,8,136,6,7,20,11.01,2.16,51,0.83,2.78,25,33
1427,Ensenada,1,Ensenada,789,9,123,4,6,17,11.04,1.95,43,0.71,3.32,21,48
1428,Ensenada,1,Ensenada,789,10,49,0,6,8,11.8,2.15,22,0.58,2.45,13,17
1429,Ensenada,1,Ensenada,789,11,90,5,5,5,12.16,1.62,39,0.69,2.73,21,23
1430,Ensenada,1,Ensenada,789,12,108,11,6,13,11.19,2.24,43,0.77,3,20,31
1431,Ensenada,1,Ensenada,789,13,92,11,6,6,12.66,1.5,35,0.69,2.97,21,16
1432,Ensenada,1,Ensenada,789,14,31,11,6,8,11.67,1.25,21,0.47,2.21,11,8
1433,Ensenada,1,Ensenada,789,15,32,11,6,6,10.88,2.33,10,0.89,3.56,7,8
1434,Ensenada,1,Ensenada,789,16,0,0,0,0,0,0,0,0,0,0,0
1435,Ensenada,1,Ensenada,789,17,63,0,0,14,13.27,2.38,27,0.62,2.74,11,16
1436,Ensenada,1,Ensenada,789,18,71,0,3,14,10.45,2.2,35,0.92,3.23,9,27
1437,Ensenada,1,Ensenada,789,19,124,0,5,13,12.94,1.55,47,0.68,2.88,36,30
1438,Ensenada,1,Ensenada,789,20,127,4,6,22,10.21,2.9,41,0.88,3.34,23,31
1439,Ensenada,1,Ensenada,789,21,90,4,6,12,10.01,2,41,0.87,2.49,17,31
1440,Ensenada,1,Ensenada,789,22,67,4,6,12,11.66,1.31,27,0.72,2.91,13,14
1441,Ensenada,1,Ensenada,789,23,41,4,6,5,11.73,1.83,15,0.83,2.93,9,14
1442,Ensenada,1,Ensenada,789,24,76,3,3,16,10.71,2.41,26,0.8,3.17,15,27
1443,Ensenada,1,Ensenada,789,25,69,3,3,10,11.54,1.63,30,0.73,3,12,15
1444,Ensenada,1,Ensenada,789,26,121,4,6,14,11.7,2.35,50,0.88,2.95,25,35
1445,Ensenada,1,Ensenada,789,27,87,3,6,18,11.52,2.5,35,0.62,2.72,22,23
1446,Ensenada,1,Ensenada,789,28,65,3,6,8,12.71,1.93,26,0.63,2.95,18,22
1447,Ensenada,1,Ensenada,789,29,80,3,3,15,11.79,2.11,32,0.69,2.96,16,27
1448,Ensenada,1,Ensenada,789,30,16,3,3,15,9.91,2.4,11,1,3.2,16,6
1449,Ensenada,1,Ensenada,789,31,89,5,5,4,13.49,1.73,35,0.78,2.78,25,14
1450,Ensenada,1,Ensenada,789,32,36,0,0,7,12.86,1.33,20,0.65,2.57,7,10
1451,Ensenada,1,Ensenada,789,35,101,4,6,17,11.29,1.83,32,0.7,3.07,19,22
1452,Ensenada,1,Ensenada,789,36,96,4,3,9,11.5,1.98,42,0.63,2.74,25,24
1453,Ensenada,1,Ensenada,789,37,43,4,3,12,13.08,1.89,18,0.51,2.5,9,6
1454,Ensenada,1,Ensenada,789,38,55,4,0,3,12.93,1.57,20,0.73,2.89,15,12
1455,Ensenada,1,Ensenada,789,39,76,4,4,11,11.33,2,27,0.7,2.92,18,16
1456,Ensenada,1,Ensenada,789,40,4,4,4,11,11.33,2,2,0.7,2.92,18,16
1457,Ensenada,1,Ensenada,789,41,53,4,4,9,12.95,1.83,25,0.65,2.52,15,20
1458,Ensenada,1,Ensenada,789,42,75,5,8,8,12.11,1.79,24,0.76,3.57,17,33
1459,Ensenada,1,Ensenada,789,43,60,3,5,9,12.11,1.64,20,0.85,3.33,12,18
1460,Ensenada,1,Ensenada,789,44,50,3,4,8,11.86,1.81,23,0.76,2.94,11,4
1461,Ensenada,1,Ensenada,789,45,7,3,4,8,11.86,1.81,2,0.76,2.94,11,4
1462,Ensenada,1,Ensenada,789,46,38,3,4,3,12.4,1.76,26,0.76,2.71,10,13
1463,Ensenada,1,Ensenada,789,47,16,0,3,0,12.25,1.57,10,1,2.67,3,15
1465,Ensenada,1,Ensenada,793,1,55,0,0,12,8.98,2,21,0.6,2.75,9,15
1466,Ensenada,1,Ensenada,793,2,64,0,0,10,11.76,1.91,19,0.78,3.76,11,16
1467,Ensenada,1,Ensenada,793,3,32,0,0,7,12.03,1.21,13,0.53,2.46,7,11
1468,Ensenada,1,Ensenada,793,4,96,6,0,12,9.97,2.31,42,0.64,2.59,18,23
1469,Ensenada,1,Ensenada,793,5,100,6,5,17,11.2,2.04,39,0.62,2.94,23,27
1470,Ensenada,1,Ensenada,793,7,67,4,5,5,10.22,2.33,22,0.77,3.35,11,15
1471,Ensenada,1,Ensenada,793,8,40,4,5,6,11.51,1.89,17,0.63,2.67,11,8
1472,Ensenada,1,Ensenada,793,9,47,3,5,12,10.26,2.37,19,0.67,2.94,7,21
1473,Ensenada,1,Ensenada,793,10,63,6,5,3,11.88,1.92,25,0.64,2.74,13,21
1474,Ensenada,1,Ensenada,793,11,82,4,5,13,11.04,2.27,31,0.7,2.83,20,23
1475,Ensenada,1,Ensenada,793,12,81,4,5,8,11.9,1.67,26,0.63,3.24,15,22
1476,Ensenada,1,Ensenada,793,16,55,0,5,6,11.73,1.89,19,0.7,3.44,13,14
1477,Ensenada,1,Ensenada,793,17,19,0,5,0,12.93,1.75,6,0.7,3.8,5,4
1478,Ensenada,1,Ensenada,793,18,50,0,6,7,11.9,2.15,18,0.66,2.78,13,11
1479,Ensenada,1,Ensenada,793,19,56,0,6,17,10.87,1.93,20,0.58,2.8,15,16
1480,Ensenada,1,Ensenada,793,20,65,0,0,15,11.2,2.45,33,0.58,2.41,16,23
1481,Ensenada,1,Ensenada,793,21,28,0,0,15,12.08,1.29,18,0.57,2.15,7,6
1482,Ensenada,1,Ensenada,793,22,56,0,0,10,11.16,2.1,20,0.67,3.11,12,13
1483,Ensenada,1,Ensenada,793,23,41,0,0,5,10.53,2.43,24,0.63,2.16,13,7
1484,Ensenada,1,Ensenada,793,24,58,0,0,8,11,1.94,25,0.71,2.52,13,18
1485,Ensenada,1,Ensenada,793,26,56,0,3,3,11.08,1.62,19,0.73,3.11,11,19
1486,Ensenada,1,Ensenada,793,27,46,0,3,5,9.41,1.73,17,0.81,3.07,8,11
1487,Ensenada,1,Ensenada,793,28,42,0,3,5,11.29,1.47,17,0.65,3,8,13
1488,Ensenada,1,Ensenada,793,29,5,0,3,5,11.29,1.47,2,0.65,3,8,13
1489,Ensenada,1,Ensenada,793,30,8,0,3,0,12.67,0.67,4,1,2,0,0
1490,Ensenada,1,Ensenada,793,31,0,0,0,0,0,0,0,0,0,0,0
1491,Ensenada,1,Ensenada,793,33,46,3,0,11,10.21,2.09,15,0.72,3.07,8,13
1493,Ensenada,1,Ensenada,825,1,9,0,0,11,13.67,1.5,3,0.6,3,8,13
1494,Ensenada,1,Ensenada,825,2,34,0,0,7,14.27,1.47,19,0.55,2.62,11,11
1495,Ensenada,1,Ensenada,825,3,26,0,0,4,14.09,1.46,14,0.52,2.36,9,4
1496,Ensenada,1,Ensenada,825,4,22,0,0,4,15.25,1.44,13,0.56,2.75,7,5
1497,Ensenada,1,Ensenada,825,5,0,0,0,0,0,0,0,0,0,0,0
1498,Ensenada,1,Ensenada,825,6,26,0,0,4,15.05,1.7,10,0.6,3.25,8,7
1499,Ensenada,1,Ensenada,825,7,15,0,0,3,12.08,2,7,0.75,3.75,4,7
1500,Ensenada,1,Ensenada,825,8,11,0,0,3,14.9,1.25,6,0.48,1.83,4,0
1501,Ensenada,1,Ensenada,825,9,0,0,0,0,0,0,0,0,0,0,0
1502,Ensenada,1,Ensenada,825,10,59,0,0,14,14.92,1.57,27,0.47,2.46,20,31
1503,Ensenada,1,Ensenada,825,11,11,0,0,14,14.45,1,11,0.58,2.75,3,10
1504,Ensenada,1,Ensenada,825,12,0,0,0,0,0,0,0,0,0,0,0
1505,Ensenada,1,Ensenada,825,13,0,0,0,0,0,0,0,0,0,0,0
1506,Ensenada,1,Ensenada,825,14,14,0,0,6,15.08,2.4,11,0.39,2,7,6
1507,Ensenada,1,Ensenada,825,15,9,0,0,4,13.67,1.2,7,0.53,2.25,4,3
1508,Ensenada,1,Ensenada,825,17,37,0,0,6,15,1.94,17,0.59,2.64,11,16
1509,Ensenada,1,Ensenada,825,20,10,0,0,6,14.78,1,7,0.43,2,5,4
1510,Ensenada,1,Ensenada,825,21,9,0,0,0,15.5,1.25,6,0.39,1.8,3,4
1511,Ensenada,1,Ensenada,825,22,51,3,3,8,14.31,1.96,21,0.72,2.68,14,15
1512,Ensenada,1,Ensenada,825,23,41,0,0,9,13.61,1.57,18,0.45,2.28,15,11
1513,Ensenada,1,Ensenada,825,24,68,0,0,24,13.43,1.61,30,0.48,2.62,22,29
1514,Ensenada,1,Ensenada,825,25,10,0,0,24,13.25,1.25,5,0.63,3.33,22,4
1515,Ensenada,1,Ensenada,825,26,0,0,0,0,0,0,0,0,0,0,0
1516,Ensenada,1,Ensenada,825,27,9,0,0,0,0,0,3,0,0,0,0
1517,Ensenada,1,Ensenada,825,28,34,3,0,0,15.13,1.64,22,0.57,2.27,13,15
1518,Ensenada,1,Ensenada,825,29,93,3,5,14,12.95,2.14,45,0.62,2.45,28,37
1519,Ensenada,1,Ensenada,825,31,37,3,0,17,14.86,2,22,0.49,2.18,15,21
1520,Ensenada,1,Ensenada,825,32,0,0,0,0,0,0,0,0,0,0,0
1521,Ensenada,1,Ensenada,825,33,5,0,0,0,0,0,3,0,0,0,0
1522,Ensenada,1,Ensenada,825,34,58,0,0,12,13.18,1.25,35,0.53,2.32,20,16
1523,Ensenada,1,Ensenada,825,35,98,3,0,15,12.58,1.31,29,0.61,3.63,23,38
1524,Ensenada,1,Ensenada,825,36,46,4,0,11,13.18,1.45,21,0.53,2.71,8,17
1525,Ensenada,1,Ensenada,825,37,142,3,0,36,12.83,1.41,58,0.61,3.09,35,46
1526,Ensenada,1,Ensenada,825,39,36,0,0,13,13.97,2,18,0.5,2.4,9,12
1527,Ensenada,1,Ensenada,825,40,29,0,0,11,14.52,1.38,15,0.63,2.42,11,19
1528,Ensenada,1,Ensenada,825,43,12,0,0,3,10.91,1.83,6,0.75,4,11,4
1529,Ensenada,1,Ensenada,825,44,21,0,0,3,14.76,2.27,10,0.78,3,7,12
1530,Ensenada,1,Ensenada,825,45,0,0,0,0,0,0,1,0,0,0,0
1531,Ensenada,1,Ensenada,825,46,0,0,0,0,0,0,0,0,0,0,0
1532,Ensenada,1,Ensenada,825,47,50,0,3,9,13.67,2.35,25,0.45,2.38,14,22
1533,Ensenada,1,Ensenada,825,48,3,0,3,9,13.67,2.35,1,0.45,2.38,14,22
1534,Ensenada,1,Ensenada,825,49,0,0,0,0,0,0,0,0,0,0,0
1535,Ensenada,1,Ensenada,825,50,10,0,0,0,12.5,2.5,5,0.53,3.33,0,4
1536,Ensenada,1,Ensenada,825,51,0,0,0,0,0,0,0,0,0,0,0
1537,Ensenada,1,Ensenada,825,52,0,0,0,0,0,0,0,0,0,0,0
1538,Ensenada,1,Ensenada,825,53,0,0,0,0,0,0,0,0,0,0,0
1539,Ensenada,1,Ensenada,825,55,0,0,0,0,0,0,0,0,0,0,0
1540,Ensenada,1,Ensenada,825,56,0,0,0,0,0,0,0,0,0,0,0
1541,Ensenada,1,Ensenada,825,57,0,0,0,0,0,0,0,0,0,0,0
1542,Ensenada,1,Ensenada,825,58,0,0,0,0,0,0,0,0,0,0,0
1543,Ensenada,1,Ensenada,825,59,1,0,0,0,0,0,1,0,0,0,0
1544,Ensenada,1,Ensenada,825,60,0,0,0,0,0,0,0,0,0,0,0
1545,Ensenada,1,Ensenada,825,61,53,0,3,8,13,1.28,28,0.68,2.79,16,14
1546,Ensenada,1,Ensenada,825,62,8,0,0,4,16.5,2.75,4,0.3,2.67,3,3
1547,Ensenada,1,Ensenada,825,64,26,0,0,6,13.73,2.58,9,0.51,2.89,9,15
1548,Ensenada,1,Ensenada,825,65,18,0,0,4,11.93,2.1,10,0.45,2.25,4,8
1549,Ensenada,1,Ensenada,825,66,0,0,0,0,0,0,0,0,0,0,0
1598,Ensenada,1,Ensenada,844,1,91,4,5,22,12.15,2.42,41,0.57,2.68,24,29
1599,Ensenada,1,Ensenada,844,2,95,0,6,18,13.01,1.78,35,0.64,2.97,25,29
1600,Ensenada,1,Ensenada,844,3,82,0,3,13,13.32,1.48,33,0.51,2.56,24,16
1601,Ensenada,1,Ensenada,844,4,87,0,3,13,13.31,1.6,28,0.64,3.48,23,29
1602,Ensenada,1,Ensenada,844,5,90,0,0,31,13.17,2.08,38,0.49,2.73,20,27
1603,Ensenada,1,Ensenada,844,6,118,0,0,29,13.09,1.58,50,0.51,2.68,35,36
1604,Ensenada,1,Ensenada,844,7,132,3,0,29,13.2,1.64,49,0.49,3,34,39
1605,Ensenada,1,Ensenada,844,8,135,3,0,35,13.04,1.86,60,0.56,2.6,29,60
1606,Ensenada,1,Ensenada,844,9,136,3,6,16,13.52,1.5,60,0.64,2.96,30,49
1607,Ensenada,1,Ensenada,844,10,82,3,3,19,14.41,1.73,39,0.57,2.28,23,36
1608,Ensenada,1,Ensenada,844,11,94,3,4,29,13.19,2.22,39,0.49,2.41,24,24
1609,Ensenada,1,Ensenada,844,12,75,3,4,11,13,1.4,31,0.56,2.68,24,24
1610,Ensenada,1,Ensenada,844,13,57,0,3,9,15.27,1.36,39,0.52,2.11,21,17
1611,Ensenada,1,Ensenada,844,14,117,4,4,26,13.2,2.51,47,0.6,2.85,33,36
1612,Ensenada,1,Ensenada,844,15,108,4,4,35,12.54,1.76,43,0.52,2.77,28,41
1613,Ensenada,1,Ensenada,844,16,78,0,0,25,14.27,1.54,36,0.48,2.44,20,26
1614,Ensenada,1,Ensenada,844,17,70,0,0,24,12.34,2.24,37,0.54,2.69,21,23
1615,Ensenada,1,Ensenada,844,18,5,0,0,24,12.34,2.24,2,0.54,2.69,21,23
1616,Ensenada,1,Ensenada,844,19,57,0,0,24,10.15,1,27,1.02,2.59,13,8
1617,Ensenada,1,Ensenada,844,20,76,5,0,25,14.14,1.95,36,0.43,2.45,23,30
1618,Ensenada,1,Ensenada,844,21,76,5,0,16,13.35,1.66,28,0.64,3.17,19,15
1619,Ensenada,1,Ensenada,844,22,86,5,3,30,13.76,1.86,44,0.44,2.26,29,24
1620,Ensenada,1,Ensenada,844,23,81,3,3,12,14.34,1.45,38,0.48,2.38,29,19
1621,Ensenada,1,Ensenada,844,24,85,3,3,21,13.95,1.57,47,0.46,2.3,26,24
1622,Ensenada,1,Ensenada,844,25,27,3,0,8,12.58,1.54,12,0.55,2.7,5,10
1624,Ensenada,1,Ensenada,859,1,83,6,4,10,11.61,1.98,25,0.82,3.46,17,23
1625,Ensenada,1,Ensenada,859,2,103,6,3,19,11.58,1.96,41,0.71,2.94,21,44
1626,Ensenada,1,Ensenada,859,3,96,3,5,12,10.99,1.47,48,0.81,2.74,20,36
1627,Ensenada,1,Ensenada,859,4,75,3,5,17,12.06,2.24,26,0.73,3.26,15,17
1628,Ensenada,1,Ensenada,859,5,59,3,4,5,13.14,1.48,29,0.64,2.68,13,22
1629,Ensenada,1,Ensenada,859,6,94,4,4,12,10.34,2.46,39,0.69,2.61,18,16
1630,Ensenada,1,Ensenada,859,7,108,6,4,15,11.78,1.94,44,0.88,2.77,21,31
1631,Ensenada,1,Ensenada,859,8,63,0,0,17,11.72,2.71,28,0.66,2.63,15,26
1632,Ensenada,1,Ensenada,859,9,0,0,0,0,0,0,0,0,0,0,0
1633,Ensenada,1,Ensenada,859,10,74,0,4,9,12.09,1.71,25,0.82,3.36,18,20
1634,Ensenada,1,Ensenada,859,11,85,0,4,16,12.7,1.33,43,0.49,2.18,31,29
1635,Ensenada,1,Ensenada,859,12,110,0,4,21,12,1.58,43,0.71,3.24,24,34
1636,Ensenada,1,Ensenada,859,13,76,0,4,16,11.4,1.52,36,0.59,2.62,16,24
1637,Ensenada,1,Ensenada,859,14,92,0,3,10,12.96,2.22,33,0.64,3.17,27,19
1638,Ensenada,1,Ensenada,859,15,82,0,3,14,13.32,1.44,33,0.51,2.65,21,11
1639,Ensenada,1,Ensenada,859,16,0,0,0,0,0,0,0,0,0,0,0
1640,Ensenada,1,Ensenada,859,17,102,4,4,14,10.88,2.05,39,0.73,2.81,23,33
1641,Ensenada,1,Ensenada,859,18,62,0,4,14,11.91,1.61,22,0.71,2.52,16,20
1642,Ensenada,1,Ensenada,859,19,0,0,0,0,0,0,0,0,0,0,0
1643,Ensenada,1,Ensenada,859,20,46,0,0,9,10.73,2.05,24,0.61,2.42,11,11
1644,Ensenada,1,Ensenada,859,21,85,0,0,24,11.06,2.54,35,0.69,2.83,21,26
1645,Ensenada,1,Ensenada,859,22,75,0,0,15,12.08,2.08,35,0.64,2.59,20,23
1646,Ensenada,1,Ensenada,859,24,68,0,3,23,12.33,1.55,28,0.49,2.72,16,22
1647,Ensenada,1,Ensenada,859,25,69,0,3,19,12.6,2.11,32,0.55,2.65,17,19
1648,Ensenada,1,Ensenada,859,26,62,0,3,8,10.11,2.03,28,0.63,2.7,11,14
1649,Ensenada,1,Ensenada,859,27,74,0,3,12,12.37,1.75,36,0.57,2.31,21,21
1650,Ensenada,1,Ensenada,859,28,81,5,3,15,11.22,1.74,34,0.66,2.79,18,25
1651,Ensenada,1,Ensenada,859,29,83,5,3,20,12.97,1.78,33,0.56,2.77,25,21
1652,Ensenada,1,Ensenada,859,30,89,5,3,24,12.44,1.76,38,0.51,2.62,24,22
1653,Ensenada,1,Ensenada,859,31,57,5,0,11,12.35,1.85,26,0.55,2.59,13,20
1654,Ensenada,1,Ensenada,859,32,99,5,0,23,13.18,1.93,43,0.49,2.75,31,28
1655,Ensenada,1,Ensenada,859,33,77,5,0,19,12.81,1.39,38,0.52,2.2,22,34
1656,Ensenada,1,Ensenada,859,34,115,5,3,32,13.86,1.8,41,0.63,3.03,30,41
1657,Ensenada,1,Ensenada,859,35,108,4,4,12,14.13,1.47,38,0.64,3.18,26,19
1658,Ensenada,1,Ensenada,859,36,84,4,4,26,12.72,2.08,37,0.47,2.4,27,29
1659,Ensenada,1,Ensenada,859,37,53,0,0,10,13.94,2.22,30,0.46,2.12,19,22
1660,Ensenada,1,Ensenada,859,38,106,4,0,37,11.2,1.74,36,0.48,2.72,23,19
1662,Ensenada,1,Ensenada,863,1,82,4,6,11,10.29,2.39,29,0.77,3.28,14,17
1663,Ensenada,1,Ensenada,863,2,15,0,6,11,10.67,2.11,4,1.07,3.75,14,6
1664,Ensenada,1,Ensenada,863,3,16,0,0,11,8.33,2.67,6,1.14,4,14,4
1665,Ensenada,1,Ensenada,863,4,61,0,0,5,13.81,1.84,25,0.54,2.77,20,17
1666,Ensenada,1,Ensenada,863,5,63,0,0,9,13.22,2,27,0.57,2.52,14,21
1667,Ensenada,1,Ensenada,863,6,76,0,0,10,12.12,1.74,31,0.59,2.92,19,18
1668,Ensenada,1,Ensenada,863,7,77,3,3,13,12.16,1.94,28,0.88,3.35,13,14
1669,Ensenada,1,Ensenada,863,8,78,3,3,14,11.14,2.51,27,0.66,3,17,26
1670,Ensenada,1,Ensenada,863,9,9,0,0,0,13.88,1,3,0.69,3,3,6
1671,Ensenada,1,Ensenada,863,10,49,0,0,7,11.76,1.64,15,0.73,3.77,10,10
1672,Ensenada,1,Ensenada,863,11,47,0,0,7,10.44,2.05,14,0.89,3.92,10,10
1673,Ensenada,1,Ensenada,863,12,40,0,0,11,10.81,2.53,15,0.63,2.67,7,14
1674,Ensenada,1,Ensenada,863,13,72,0,5,11,12.02,1.31,26,0.75,2.88,21,19
1675,Ensenada,1,Ensenada,863,14,8,0,5,11,12.02,1.31,5,0.75,2.88,21,19
1676,Ensenada,1,Ensenada,863,15,68,0,5,8,13.18,1.47,24,0.56,3.09,19,14
1677,Ensenada,1,Ensenada,863,16,57,0,5,11,12.2,1.42,28,0.58,2.59,15,22
