index,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_TOTAL,P_0A2,P_3A5,POB65_MAS,GRAPROES,PROM_HNV,VIVTOT,PRO_OCUP_C,PROM_OCUP,VPH_PC,OTRAENT
1860,Ensenada,1,Ensenada,1039,14,173.0,16.0,14.0,4.0,9.78,1.8,52.0,1.0,3.53,24.0,56.0
1861,Ensenada,1,Ensenada,1039,15,221.0,14.0,12.0,5.0,10.63,1.67,66.0,1.03,3.51,26.0,74.0
1862,Ensenada,1,Ensenada,1039,16,3.0,14.0,12.0,5.0,10.63,1.67,3.0,1.03,3.51,26.0,74.0
1863,Ensenada,1,Ensenada,1039,17,113.0,6.0,5.0,5.0,10.98,1.74,33.0,0.84,3.77,18.0,36.0
1864,Ensenada,1,Ensenada,1039,18,11.0,6.0,0.0,5.0,10.67,1.8,3.0,0.79,3.67,18.0,6.0
1865,Ensenada,1,Ensenada,1039,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,Ensenada,1,Ensenada,1039,20,43.0,0.0,4.0,0.0,12.58,1.42,14.0,0.75,3.31,9.0,10.0
1867,Ensenada,1,Ensenada,1039,21,11.0,0.0,0.0,0.0,11.8,2.0,5.0,0.58,2.2,3.0,5.0
1868,Ensenada,1,Ensenada,1039,22,53.0,0.0,0.0,0.0,12.36,1.43,17.0,0.8,3.31,7.0,25.0
1869,Ensenada,1,Ensenada,1039,23,156.0,7.0,7.0,4.0,10.23,1.74,45.0,0.96,3.47,23.0,61.0
1870,Ensenada,1,Ensenada,1039,24,148.0,6.0,7.0,4.0,9.38,1.74,53.0,1.0,2.85,16.0,51.0
1871,Ensenada,1,Ensenada,1039,25,67.0,4.0,7.0,4.0,10.64,1.81,21.0,1.26,3.72,6.0,24.0
1873,Ensenada,1,Ensenada,1043,1,161.0,5.0,7.0,12.0,9.67,1.53,47.0,0.98,3.58,20.0,66.0
1874,Ensenada,1,Ensenada,1043,2,198.0,9.0,4.0,6.0,11.13,1.76,62.0,1.06,3.36,31.0,77.0
1875,Ensenada,1,Ensenada,1043,3,51.0,0.0,6.0,6.0,9.55,1.89,23.0,0.91,3.0,6.0,13.0
1876,Ensenada,1,Ensenada,1043,4,65.0,3.0,5.0,3.0,9.5,1.64,18.0,1.09,3.61,8.0,22.0
1877,Ensenada,1,Ensenada,1043,5,14.0,0.0,0.0,3.0,7.5,2.8,4.0,1.75,3.5,0.0,9.0
1878,Ensenada,1,Ensenada,1043,6,49.0,0.0,3.0,3.0,9.83,2.32,14.0,0.91,3.5,7.0,22.0
1879,Ensenada,1,Ensenada,1043,7,181.0,9.0,10.0,3.0,11.45,1.41,59.0,1.05,3.35,31.0,58.0
1880,Ensenada,1,Ensenada,1043,8,85.0,3.0,7.0,3.0,7.03,2.0,22.0,1.6,4.05,5.0,36.0
1881,Ensenada,1,Ensenada,1043,9,60.0,4.0,8.0,3.0,10.48,2.04,20.0,1.02,3.75,8.0,13.0
1882,Ensenada,1,Ensenada,1043,10,75.0,4.0,8.0,0.0,10.41,1.62,28.0,0.95,3.13,12.0,20.0
1883,Ensenada,1,Ensenada,1043,11,178.0,8.0,7.0,7.0,10.65,1.67,59.0,0.96,3.24,27.0,45.0
1884,Ensenada,1,Ensenada,1043,13,99.0,3.0,5.0,4.0,9.43,1.66,29.0,1.03,3.67,15.0,34.0
1885,Ensenada,1,Ensenada,1043,14,129.0,4.0,6.0,3.0,11.69,1.49,40.0,0.85,3.39,27.0,46.0
1886,Ensenada,1,Ensenada,1043,15,36.0,4.0,6.0,0.0,11.24,1.69,12.0,0.86,3.27,7.0,6.0
1887,Ensenada,1,Ensenada,1043,16,185.0,8.0,9.0,5.0,10.91,1.67,62.0,0.96,3.14,28.0,56.0
1888,Ensenada,1,Ensenada,1043,17,154.0,8.0,10.0,10.0,10.68,1.77,45.0,1.05,3.5,19.0,48.0
1889,Ensenada,1,Ensenada,1043,18,76.0,8.0,3.0,10.0,10.0,1.58,24.0,1.15,3.45,11.0,18.0
1890,Ensenada,1,Ensenada,1043,19,11.0,8.0,0.0,0.0,10.5,1.4,4.0,1.0,2.75,11.0,3.0
1891,Ensenada,1,Ensenada,1043,20,68.0,8.0,4.0,0.0,10.16,1.87,17.0,0.97,4.0,13.0,24.0
1892,Ensenada,1,Ensenada,1043,21,152.0,9.0,6.0,5.0,9.83,2.07,40.0,0.99,3.8,19.0,67.0
1893,Ensenada,1,Ensenada,1043,22,211.0,10.0,13.0,14.0,8.52,2.07,54.0,1.1,4.06,27.0,79.0
1894,Ensenada,1,Ensenada,1043,23,40.0,10.0,0.0,4.0,8.73,1.67,15.0,0.85,3.08,5.0,16.0
1895,Ensenada,1,Ensenada,1043,24,59.0,10.0,3.0,4.0,9.43,2.19,19.0,0.88,3.69,3.0,17.0
1896,Ensenada,1,Ensenada,1043,25,26.0,0.0,0.0,0.0,10.32,1.5,9.0,0.49,2.89,5.0,11.0
1897,Ensenada,1,Ensenada,1043,26,429.0,22.0,20.0,29.0,9.03,2.19,131.0,1.0,3.64,48.0,166.0
1898,Ensenada,1,Ensenada,1043,28,143.0,4.0,3.0,29.0,11.09,1.48,52.0,0.76,2.86,26.0,51.0
1899,Ensenada,1,Ensenada,1043,29,15.0,4.0,3.0,0.0,11.6,1.13,8.0,1.36,3.0,3.0,5.0
1900,Ensenada,1,Ensenada,1043,30,20.0,4.0,3.0,0.0,10.08,2.0,5.0,0.95,4.0,3.0,5.0
1901,Ensenada,1,Ensenada,1043,31,66.0,3.0,3.0,0.0,11.5,1.28,23.0,0.99,3.3,12.0,14.0
1902,Ensenada,1,Ensenada,1043,32,48.0,3.0,3.0,4.0,11.89,2.04,20.0,0.62,3.0,11.0,15.0
1903,Ensenada,1,Ensenada,1043,33,58.0,3.0,6.0,4.0,11.67,1.4,16.0,0.92,3.63,12.0,14.0
1904,Ensenada,1,Ensenada,1043,34,48.0,0.0,6.0,5.0,11.28,2.11,16.0,0.75,3.0,10.0,17.0
1905,Ensenada,1,Ensenada,1043,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,Ensenada,1,Ensenada,1043,36,29.0,0.0,0.0,0.0,11.09,1.18,9.0,1.21,3.22,6.0,6.0
1907,Ensenada,1,Ensenada,1043,37,90.0,5.0,4.0,8.0,9.48,2.34,33.0,1.01,3.46,8.0,44.0
1908,Ensenada,1,Ensenada,1043,38,103.0,6.0,3.0,10.0,8.35,2.52,36.0,0.85,3.32,13.0,44.0
1909,Ensenada,1,Ensenada,1043,39,111.0,4.0,3.0,8.0,5.84,1.93,27.0,0.86,3.17,8.0,39.0
1910,Ensenada,1,Ensenada,1043,40,42.0,3.0,3.0,8.0,10.35,1.47,11.0,1.05,3.82,5.0,6.0
1911,Ensenada,1,Ensenada,1043,41,45.0,3.0,3.0,8.0,10.2,1.35,17.0,0.8,2.81,5.0,14.0
1912,Ensenada,1,Ensenada,1043,42,34.0,0.0,3.0,5.0,8.04,1.79,15.0,0.92,2.62,3.0,17.0
1913,Ensenada,1,Ensenada,1043,43,11.0,0.0,3.0,3.0,10.25,3.0,4.0,1.0,3.67,3.0,7.0
1914,Ensenada,1,Ensenada,1043,44,79.0,0.0,3.0,4.0,9.03,1.36,22.0,1.08,3.95,8.0,35.0
1915,Ensenada,1,Ensenada,1043,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,Ensenada,1,Ensenada,1043,46,83.0,0.0,4.0,0.0,7.95,1.5,45.0,1.36,2.44,0.0,46.0
1917,Ensenada,1,Ensenada,1043,47,205.0,13.0,12.0,15.0,8.85,2.28,69.0,1.3,3.42,21.0,84.0
1918,Ensenada,1,Ensenada,1043,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,Ensenada,1,Ensenada,1043,49,15.0,0.0,0.0,0.0,8.08,6.2,5.0,0.79,3.0,0.0,10.0
1920,Ensenada,1,Ensenada,1043,50,2.0,0.0,0.0,0.0,8.08,6.2,1.0,0.79,3.0,0.0,10.0
1922,Ensenada,1,Ensenada,1058,1,149.0,5.0,0.0,0.0,8.59,1.46,21.0,1.3,3.5,0.0,65.0
1923,Ensenada,1,Ensenada,1058,2,9.0,5.0,0.0,0.0,10.83,0.75,3.0,0.82,3.0,0.0,4.0
1924,Ensenada,1,Ensenada,1058,3,49.0,5.0,5.0,5.0,9.72,2.32,16.0,0.82,3.5,10.0,13.0
1925,Ensenada,1,Ensenada,1058,4,66.0,3.0,3.0,4.0,9.46,1.82,22.0,0.89,3.67,10.0,21.0
1926,Ensenada,1,Ensenada,1058,5,83.0,4.0,4.0,3.0,10.63,1.79,25.0,0.89,3.77,12.0,39.0
1927,Ensenada,1,Ensenada,1058,6,82.0,4.0,5.0,8.0,9.8,1.81,29.0,0.83,3.15,15.0,19.0
1928,Ensenada,1,Ensenada,1058,7,41.0,3.0,5.0,0.0,10.42,2.08,18.0,1.0,3.42,6.0,17.0
1929,Ensenada,1,Ensenada,1058,8,62.0,3.0,5.0,0.0,10.6,1.77,19.0,0.87,3.65,12.0,17.0
1930,Ensenada,1,Ensenada,1058,9,1165.0,7.0,4.0,20.0,8.57,0.24,13.0,1.27,3.67,7.0,528.0
1931,Ensenada,1,Ensenada,1058,11,4.0,7.0,4.0,20.0,8.57,0.24,3.0,1.27,3.67,7.0,528.0
1932,Ensenada,1,Ensenada,1058,12,33.0,7.0,4.0,20.0,10.72,1.57,12.0,0.89,3.67,3.0,7.0
1933,Ensenada,1,Ensenada,1058,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,Ensenada,1,Ensenada,1058,14,58.0,0.0,0.0,5.0,10.19,1.89,19.0,0.84,3.63,9.0,17.0
1935,Ensenada,1,Ensenada,1058,15,73.0,6.0,3.0,4.0,10.84,2.06,21.0,0.84,3.84,10.0,21.0
1936,Ensenada,1,Ensenada,1058,16,53.0,6.0,5.0,4.0,10.33,1.7,18.0,0.88,3.31,12.0,15.0
1937,Ensenada,1,Ensenada,1058,17,34.0,6.0,5.0,3.0,9.69,3.4,11.0,1.03,4.25,6.0,8.0
1938,Ensenada,1,Ensenada,1058,18,66.0,6.0,6.0,3.0,10.1,1.71,21.0,0.9,3.14,8.0,31.0
1939,Ensenada,1,Ensenada,1058,19,58.0,0.0,6.0,4.0,9.08,1.9,22.0,0.75,2.76,7.0,33.0
1940,Ensenada,1,Ensenada,1058,20,76.0,6.0,6.0,5.0,9.06,2.31,27.0,0.92,3.45,6.0,31.0
1941,Ensenada,1,Ensenada,1058,21,53.0,5.0,6.0,5.0,11.21,1.89,18.0,0.84,3.31,9.0,20.0
1942,Ensenada,1,Ensenada,1058,22,31.0,5.0,0.0,5.0,10.0,2.17,11.0,0.91,3.44,6.0,4.0
1943,Ensenada,1,Ensenada,1058,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1944,Ensenada,1,Ensenada,1058,24,85.0,0.0,5.0,6.0,10.72,1.74,31.0,0.79,3.15,12.0,35.0
1945,Ensenada,1,Ensenada,1058,25,104.0,3.0,6.0,6.0,10.43,1.67,33.0,0.88,3.59,17.0,33.0
1946,Ensenada,1,Ensenada,1058,26,58.0,3.0,3.0,6.0,9.8,2.05,17.0,1.0,3.87,7.0,20.0
1947,Ensenada,1,Ensenada,1058,27,4.0,3.0,3.0,6.0,9.8,2.05,1.0,1.0,3.87,7.0,20.0
1948,Ensenada,1,Ensenada,1058,28,130.0,6.0,10.0,6.0,8.23,1.74,60.0,1.02,2.71,9.0,53.0
1949,Ensenada,1,Ensenada,1058,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,Ensenada,1,Ensenada,1058,30,71.0,5.0,4.0,4.0,10.66,1.64,24.0,0.95,3.74,14.0,25.0
1951,Ensenada,1,Ensenada,1058,33,5.0,5.0,4.0,4.0,10.66,1.64,1.0,0.95,3.74,14.0,25.0
1952,Ensenada,1,Ensenada,1058,36,8.0,0.0,0.0,4.0,11.13,1.75,5.0,0.62,2.67,14.0,25.0
1953,Ensenada,1,Ensenada,1058,37,3.0,0.0,0.0,0.0,9.67,0.0,3.0,0.33,1.0,14.0,25.0
1954,Ensenada,1,Ensenada,1058,38,13.0,0.0,4.0,0.0,14.83,1.75,3.0,0.93,4.33,3.0,25.0
1955,Ensenada,1,Ensenada,1058,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1956,Ensenada,1,Ensenada,1058,40,37.0,0.0,5.0,0.0,8.04,2.54,15.0,1.42,4.11,4.0,12.0
1958,Ensenada,1,Ensenada,1062,1,28.0,0.0,0.0,3.0,10.7,2.0,16.0,0.78,2.33,5.0,17.0
1959,Ensenada,1,Ensenada,1062,2,12.0,0.0,0.0,0.0,9.71,1.6,3.0,0.8,4.0,5.0,4.0
1960,Ensenada,1,Ensenada,1062,3,9.0,0.0,0.0,0.0,11.86,2.5,5.0,1.0,3.0,5.0,4.0
1961,Ensenada,1,Ensenada,1062,4,23.0,0.0,0.0,0.0,9.24,1.75,9.0,0.92,3.29,5.0,7.0
1962,Ensenada,1,Ensenada,1062,5,15.0,0.0,0.0,0.0,10.25,2.5,7.0,1.25,2.5,4.0,10.0
1963,Ensenada,1,Ensenada,1062,6,23.0,0.0,0.0,0.0,8.89,1.91,9.0,0.96,3.29,3.0,13.0
1964,Ensenada,1,Ensenada,1062,7,35.0,3.0,0.0,0.0,11.32,1.92,10.0,0.78,3.5,6.0,11.0
1965,Ensenada,1,Ensenada,1062,8,12.0,3.0,0.0,0.0,14.33,1.33,3.0,1.2,4.0,6.0,4.0
1966,Ensenada,1,Ensenada,1062,9,11.0,0.0,0.0,0.0,10.56,1.8,4.0,0.85,2.75,0.0,4.0
1967,Ensenada,1,Ensenada,1062,10,26.0,0.0,0.0,5.0,10.13,3.27,9.0,1.08,3.71,5.0,19.0
1968,Ensenada,1,Ensenada,1062,11,5.0,0.0,0.0,5.0,10.13,3.27,10.0,1.08,3.71,5.0,19.0
1969,Ensenada,1,Ensenada,1062,12,10.0,0.0,0.0,0.0,10.57,2.0,5.0,0.71,3.33,3.0,3.0
1971,Ensenada,1,Ensenada,1077,1,36.0,0.0,3.0,3.0,8.64,3.33,12.0,1.24,3.6,4.0,20.0
1972,Ensenada,1,Ensenada,1077,2,24.0,0.0,3.0,3.0,9.71,3.63,10.0,0.75,3.43,5.0,11.0
1973,Ensenada,1,Ensenada,1077,3,32.0,0.0,3.0,5.0,7.54,3.82,10.0,1.03,3.2,5.0,25.0
1974,Ensenada,1,Ensenada,1077,4,25.0,0.0,4.0,0.0,8.23,2.0,9.0,1.67,3.57,0.0,9.0
1975,Ensenada,1,Ensenada,1077,5,54.0,4.0,6.0,4.0,7.94,2.43,16.0,1.42,3.86,3.0,35.0
1976,Ensenada,1,Ensenada,1077,6,12.0,0.0,0.0,0.0,8.0,1.75,6.0,0.92,3.0,4.0,8.0
1977,Ensenada,1,Ensenada,1077,7,25.0,0.0,0.0,0.0,9.47,1.36,9.0,1.25,3.57,4.0,21.0
1978,Ensenada,1,Ensenada,1077,8,15.0,0.0,0.0,0.0,9.18,1.75,5.0,1.15,3.0,4.0,11.0
1979,Ensenada,1,Ensenada,1077,9,17.0,0.0,0.0,0.0,8.33,1.29,4.0,1.7,4.25,3.0,7.0
1980,Ensenada,1,Ensenada,1077,10,12.0,0.0,0.0,0.0,7.5,3.25,6.0,1.71,2.4,3.0,6.0
1981,Ensenada,1,Ensenada,1077,11,11.0,0.0,0.0,0.0,7.5,3.25,1.0,1.71,2.4,3.0,6.0
1983,Ensenada,1,Ensenada,1081,1,69.0,5.0,5.0,0.0,9.32,1.63,28.0,1.28,3.45,6.0,32.0
1984,Ensenada,1,Ensenada,1081,2,212.0,12.0,16.0,0.0,10.07,1.9,67.0,1.51,3.72,22.0,84.0
1986,Ensenada,1,Ensenada,1221,1,8.0,12.0,16.0,0.0,10.07,1.9,3.0,1.51,3.72,22.0,84.0
1987,Ensenada,1,Ensenada,1221,2,27.0,12.0,16.0,0.0,8.9,1.73,8.0,1.0,3.38,22.0,8.0
1988,Ensenada,1,Ensenada,1221,3,5.0,12.0,16.0,0.0,8.9,1.73,3.0,1.0,3.38,22.0,8.0
1989,Ensenada,1,Ensenada,1221,4,12.0,0.0,16.0,0.0,11.56,1.0,4.0,0.92,3.0,3.0,3.0
1990,Ensenada,1,Ensenada,1221,5,13.0,0.0,16.0,0.0,8.9,2.25,5.0,1.18,2.6,3.0,3.0
1991,Ensenada,1,Ensenada,1221,6,24.0,0.0,16.0,3.0,6.67,3.0,10.0,0.75,2.4,3.0,9.0
1992,Ensenada,1,Ensenada,1221,7,24.0,0.0,7.0,0.0,10.77,2.0,6.0,1.6,4.0,3.0,5.0
1993,Ensenada,1,Ensenada,1221,8,6.0,0.0,7.0,0.0,10.77,2.0,2.0,1.6,4.0,3.0,5.0
1994,Ensenada,1,Ensenada,1221,9,27.0,0.0,0.0,0.0,9.95,1.29,13.0,1.04,2.08,3.0,9.0
1995,Ensenada,1,Ensenada,1221,10,27.0,0.0,3.0,0.0,8.53,1.36,8.0,1.23,3.38,3.0,4.0
1996,Ensenada,1,Ensenada,1221,11,8.0,0.0,3.0,0.0,8.53,1.36,2.0,1.23,3.38,3.0,4.0
1997,Ensenada,1,Ensenada,1221,12,12.0,0.0,3.0,0.0,8.29,1.75,5.0,0.75,3.0,3.0,4.0
1998,Ensenada,1,Ensenada,1221,13,12.0,0.0,3.0,0.0,11.11,1.0,5.0,1.2,2.4,3.0,4.0
1999,Ensenada,1,Ensenada,1221,14,5.0,0.0,3.0,0.0,11.11,1.0,1.0,1.2,2.4,3.0,4.0
2000,Ensenada,1,Ensenada,1221,15,3.0,0.0,3.0,0.0,11.11,1.0,2.0,1.2,2.4,3.0,4.0
2001,Ensenada,1,Ensenada,1221,16,4.0,0.0,3.0,0.0,11.11,1.0,1.0,1.2,2.4,3.0,4.0
2002,Ensenada,1,Ensenada,1221,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Ensenada,1,Ensenada,1221,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Ensenada,1,Ensenada,1221,19,24.0,0.0,0.0,0.0,7.59,4.0,4.0,2.0,6.0,0.0,8.0
2005,Ensenada,1,Ensenada,1221,20,2.0,0.0,0.0,0.0,7.59,4.0,2.0,2.0,6.0,0.0,8.0
2006,Ensenada,1,Ensenada,1221,21,10.0,0.0,0.0,0.0,7.59,4.0,4.0,2.0,6.0,0.0,8.0
2007,Ensenada,1,Ensenada,1221,22,31.0,3.0,0.0,0.0,10.76,1.56,11.0,1.0,3.1,0.0,4.0
2008,Ensenada,1,Ensenada,1221,23,26.0,3.0,3.0,0.0,9.06,2.1,11.0,0.87,2.6,0.0,4.0
2010,Ensenada,1,Ensenada,1236,1,27.0,4.0,3.0,0.0,9.41,2.67,9.0,1.13,4.5,0.0,9.0
2011,Ensenada,1,Ensenada,1236,2,38.0,4.0,3.0,0.0,7.54,2.13,11.0,1.15,3.45,0.0,10.0
2012,Ensenada,1,Ensenada,1236,3,22.0,4.0,3.0,0.0,8.78,4.33,6.0,1.29,3.67,0.0,18.0
2013,Ensenada,1,Ensenada,1236,4,12.0,4.0,3.0,0.0,8.78,4.33,2.0,1.29,3.67,0.0,18.0
2014,Ensenada,1,Ensenada,1236,5,32.0,3.0,5.0,0.0,7.89,2.42,8.0,1.19,4.0,3.0,9.0
2015,Ensenada,1,Ensenada,1236,6,3.0,3.0,5.0,0.0,7.89,2.42,1.0,1.19,4.0,3.0,9.0
2016,Ensenada,1,Ensenada,1236,7,13.0,3.0,0.0,0.0,7.08,1.2,6.0,0.62,4.33,3.0,8.0
2017,Ensenada,1,Ensenada,1236,8,18.0,3.0,0.0,0.0,9.6,2.0,5.0,1.5,6.0,3.0,15.0
2018,Ensenada,1,Ensenada,1236,9,34.0,3.0,0.0,5.0,7.55,2.08,12.0,1.1,3.4,4.0,16.0
2019,Ensenada,1,Ensenada,1236,10,11.0,3.0,0.0,5.0,7.55,2.08,2.0,1.1,3.4,4.0,16.0
2020,Ensenada,1,Ensenada,1236,11,29.0,0.0,0.0,3.0,9.14,2.25,7.0,1.21,4.14,3.0,13.0
2021,Ensenada,1,Ensenada,1236,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Ensenada,1,Ensenada,1236,13,24.0,0.0,0.0,0.0,6.94,1.33,8.0,1.14,3.43,0.0,6.0
2023,Ensenada,1,Ensenada,1236,14,6.0,0.0,0.0,0.0,7.8,0.5,4.0,0.75,2.0,0.0,6.0
2024,Ensenada,1,Ensenada,1236,15,4.0,0.0,0.0,0.0,7.8,0.5,1.0,0.75,2.0,0.0,6.0
2025,Ensenada,1,Ensenada,1236,16,32.0,0.0,0.0,3.0,8.39,1.29,14.0,0.74,2.67,4.0,18.0
2026,Ensenada,1,Ensenada,1236,17,22.0,0.0,0.0,0.0,8.91,1.86,6.0,1.1,4.4,0.0,8.0
2027,Ensenada,1,Ensenada,1236,18,21.0,0.0,3.0,0.0,8.62,2.13,7.0,1.62,3.5,3.0,6.0
2028,Ensenada,1,Ensenada,1236,19,10.0,0.0,3.0,0.0,8.62,2.13,4.0,1.62,3.5,3.0,6.0
2029,Ensenada,1,Ensenada,1236,20,45.0,3.0,3.0,0.0,9.03,1.88,12.0,1.07,3.75,4.0,15.0
2030,Ensenada,1,Ensenada,1236,22,39.0,3.0,3.0,0.0,9.63,1.41,11.0,1.34,4.33,5.0,9.0
2031,Ensenada,1,Ensenada,1236,23,45.0,0.0,4.0,3.0,8.31,1.71,13.0,1.41,4.5,3.0,30.0
2032,Ensenada,1,Ensenada,1236,24,29.0,0.0,3.0,3.0,9.78,2.22,11.0,1.0,2.9,3.0,14.0
2033,Ensenada,1,Ensenada,1236,25,19.0,0.0,0.0,0.0,9.13,1.33,6.0,1.06,3.8,3.0,6.0
2034,Ensenada,1,Ensenada,1236,26,4.0,0.0,0.0,0.0,9.13,1.33,1.0,1.06,3.8,3.0,6.0
2035,Ensenada,1,Ensenada,1236,27,7.0,0.0,0.0,0.0,9.33,1.5,4.0,0.88,2.33,3.0,5.0
2036,Ensenada,1,Ensenada,1236,28,18.0,0.0,0.0,0.0,7.73,2.29,5.0,1.06,4.5,3.0,9.0
2037,Ensenada,1,Ensenada,1236,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,Ensenada,1,Ensenada,1236,30,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2039,Ensenada,1,Ensenada,1236,31,11.0,0.0,0.0,0.0,10.78,1.33,6.0,0.73,2.2,3.0,5.0
2040,Ensenada,1,Ensenada,1236,32,37.0,0.0,0.0,0.0,7.09,2.5,8.0,1.37,4.63,3.0,15.0
2041,Ensenada,1,Ensenada,1236,33,12.0,0.0,0.0,0.0,9.18,2.0,4.0,1.0,3.0,3.0,9.0
2042,Ensenada,1,Ensenada,1236,34,23.0,0.0,0.0,0.0,8.27,1.36,6.0,1.44,3.83,0.0,11.0
2043,Ensenada,1,Ensenada,1236,35,14.0,0.0,0.0,0.0,7.5,1.5,6.0,0.88,2.8,0.0,8.0
2044,Ensenada,1,Ensenada,1236,36,20.0,0.0,0.0,3.0,7.06,2.5,10.0,0.8,2.5,3.0,6.0
2045,Ensenada,1,Ensenada,1236,37,67.0,0.0,4.0,3.0,6.98,2.0,23.0,1.25,3.19,3.0,38.0
2046,Ensenada,1,Ensenada,1236,38,3.0,0.0,4.0,3.0,6.98,2.0,1.0,1.25,3.19,3.0,38.0
2047,Ensenada,1,Ensenada,1236,39,20.0,3.0,4.0,0.0,8.5,2.5,4.0,2.22,5.0,3.0,9.0
2048,Ensenada,1,Ensenada,1236,41,7.0,3.0,4.0,0.0,8.5,2.5,2.0,2.22,5.0,3.0,9.0
2049,Ensenada,1,Ensenada,1236,43,7.0,0.0,4.0,0.0,10.2,1.0,3.0,1.4,2.33,3.0,9.0
2050,Ensenada,1,Ensenada,1236,44,44.0,0.0,4.0,3.0,8.65,2.4,13.0,1.13,4.0,5.0,14.0
2051,Ensenada,1,Ensenada,1236,45,25.0,0.0,4.0,0.0,8.07,2.0,7.0,1.19,3.57,5.0,10.0
2052,Ensenada,1,Ensenada,1236,47,23.0,0.0,4.0,0.0,8.67,2.43,7.0,1.21,3.29,3.0,11.0
2053,Ensenada,1,Ensenada,1236,48,3.0,0.0,4.0,0.0,8.67,2.43,1.0,1.21,3.29,3.0,11.0
2054,Ensenada,1,Ensenada,1236,49,18.0,0.0,4.0,0.0,10.0,1.38,8.0,1.13,2.57,3.0,14.0
2055,Ensenada,1,Ensenada,1236,50,2.0,0.0,4.0,0.0,10.0,1.38,1.0,1.13,2.57,3.0,14.0
2056,Ensenada,1,Ensenada,1236,51,2.0,0.0,4.0,0.0,10.0,1.38,1.0,1.13,2.57,3.0,14.0
2057,Ensenada,1,Ensenada,1236,52,15.0,0.0,4.0,0.0,8.82,2.33,7.0,1.07,3.0,3.0,8.0
2058,Ensenada,1,Ensenada,1236,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,Ensenada,1,Ensenada,1236,54,21.0,0.0,3.0,0.0,9.59,2.63,6.0,1.91,4.2,0.0,12.0
2061,Ensenada,1,Ensenada,1240,1,58.0,0.0,4.0,3.0,9.18,2.0,17.0,1.26,3.63,4.0,29.0
2062,Ensenada,1,Ensenada,1240,4,16.0,0.0,4.0,0.0,8.0,1.25,4.0,1.07,5.33,0.0,8.0
2063,Ensenada,1,Ensenada,1240,5,10.0,0.0,4.0,0.0,8.25,2.33,5.0,0.83,2.5,0.0,7.0
2064,Ensenada,1,Ensenada,1240,6,7.0,0.0,4.0,0.0,8.25,2.33,2.0,0.83,2.5,0.0,7.0
2065,Ensenada,1,Ensenada,1240,7,18.0,0.0,0.0,0.0,8.81,1.6,6.0,1.0,3.0,0.0,6.0
2066,Ensenada,1,Ensenada,1240,8,5.0,0.0,0.0,0.0,8.81,1.6,2.0,1.0,3.0,0.0,6.0
2067,Ensenada,1,Ensenada,1240,9,48.0,4.0,3.0,5.0,10.82,1.95,17.0,0.84,3.0,8.0,23.0
2068,Ensenada,1,Ensenada,1240,10,52.0,4.0,4.0,5.0,9.1,1.68,19.0,1.08,3.47,7.0,17.0
2069,Ensenada,1,Ensenada,1240,11,3.0,4.0,4.0,5.0,9.1,1.68,1.0,1.08,3.47,7.0,17.0
2070,Ensenada,1,Ensenada,1240,12,9.0,4.0,4.0,5.0,9.1,1.68,2.0,1.08,3.47,7.0,17.0
2072,Ensenada,1,Ensenada,1255,1,141.0,6.0,5.0,7.0,11.54,1.48,55.0,0.72,2.94,28.0,55.0
2073,Ensenada,1,Ensenada,1255,2,79.0,5.0,7.0,5.0,11.83,1.56,30.0,1.01,2.93,19.0,31.0
2074,Ensenada,1,Ensenada,1255,3,137.0,8.0,10.0,3.0,9.89,1.84,48.0,1.32,2.98,17.0,51.0
2075,Ensenada,1,Ensenada,1255,4,220.0,7.0,12.0,3.0,10.78,1.63,83.0,0.98,2.86,39.0,98.0
2076,Ensenada,1,Ensenada,1255,7,98.0,7.0,4.0,3.0,12.13,1.38,41.0,0.92,2.58,24.0,38.0
2077,Ensenada,1,Ensenada,1255,8,110.0,3.0,4.0,3.0,9.84,1.53,51.0,1.1,2.44,13.0,46.0
2078,Ensenada,1,Ensenada,1255,9,256.0,20.0,10.0,3.0,10.22,1.43,91.0,1.21,2.98,28.0,112.0
